slug,type,ref,title,date,scope,permalink,image_url
wmcr-vaux-1n-v653-na-1440,NA,V653 / NA - 1440,Stream going into the caves (No.54) 1906,1906,,https://archives.whyte.org/en/permalink/descriptions35069,https://archives.whyte.org/media/archives/Vaux/wmcr-vaux-1n-v653-na-1440.jpg
wmcr-vaux-1n-v653-na-1426,NA,V653 / NA - 1426,Takakkaw Fall 1906  : (No.40),1906,"Yoho area, Rocky Mountains",https://archives.whyte.org/en/permalink/descriptions35065,https://archives.whyte.org/media/archives/Vaux/wmcr-vaux-1n-v653-na-1426.jpg
wmcr-vaux-1n-v653-na-1427,NA,V653 / NA - 1427,Takakkaw Fall 1906  : (No.41),1906,"Yoho area, Rocky Mountains",https://archives.whyte.org/en/permalink/descriptions35948,https://archives.whyte.org/media/archives/Vaux/wmcr-vaux-1n-v653-na-1427.jpg
wmcr-vaux-1n-v653-na-1428,NA,V653 / NA - 1428,Takakkaw Fall 1906  : (No.42),1906,"Yoho area, Rocky Mountains",https://archives.whyte.org/en/permalink/descriptions35949,https://archives.whyte.org/media/archives/Vaux/wmcr-vaux-1n-v653-na-1428.jpg
wmcr-vaux-1n-v653-na-1429,NA,V653 / NA - 1429,Takakkaw Fall 1906  : (No.43),1906,"Yoho area, Rocky Mountains",https://archives.whyte.org/en/permalink/descriptions35950,https://archives.whyte.org/media/archives/Vaux/wmcr-vaux-1n-v653-na-1429.jpg
wmcr-vaux-1n-v653-na-1430,NA,V653 / NA - 1430,Takakkaw Fall 1906  : (No.44),1906,"Yoho area, Rocky Mountains",https://archives.whyte.org/en/permalink/descriptions35951,https://archives.whyte.org/media/archives/Vaux/wmcr-vaux-1n-v653-na-1430.jpg
wmcr-vaux-1n-v653-na-1445,NA,V653 / NA - 1445,"Test picture, Glacier (No.60) 1906",1906,Selkirk Mountains,https://archives.whyte.org/en/permalink/descriptions35074,https://archives.whyte.org/media/archives/Vaux/wmcr-vaux-1n-v653-na-1445.jpg
wmcr-vaux-1n-v653-na-1443,NA,V653 / NA - 1443,Test picture of Asulkan Glacier (No.58) 1906,1906,Selkirk Mountains,https://archives.whyte.org/en/permalink/descriptions35072,https://archives.whyte.org/media/archives/Vaux/wmcr-vaux-1n-v653-na-1443.jpg
wmcr-vaux-1n-v653-na-1401,NA,V653 / NA - 1401,"Test picture, Wapta Glacier (No.14) 1906",1906,Rocky Mountains,https://archives.whyte.org/en/permalink/descriptions35053,https://archives.whyte.org/media/archives/Vaux/wmcr-vaux-1n-v653-na-1401.jpg
wmcr-vaux-1n-v653-na-1402,NA,V653 / NA - 1402,"Test picture, Wapta Glacier (No.15) 1906",1906,Rocky Mountains,https://archives.whyte.org/en/permalink/descriptions36825,https://archives.whyte.org/media/archives/Vaux/wmcr-vaux-1n-v653-na-1402.jpg
wmcr-vaux-1n-v653-na-1444,NA,V653 / NA - 1444,Test pictures of Illecillewaet Glacier (No.59) --1906,1906,Selkirk Mountains,https://archives.whyte.org/en/permalink/descriptions35073,https://archives.whyte.org/media/archives/Vaux/wmcr-vaux-1n-v653-na-1444.jpg
wmcr-vaux-1n-v653-na-1446,NA,V653 / NA - 1446,Test pictures of Illecillewaet Glacier (No.61) --1906,1906,Selkirk Mountains,https://archives.whyte.org/en/permalink/descriptions36829,https://archives.whyte.org/media/archives/Vaux/wmcr-vaux-1n-v653-na-1446.jpg
wmcr-vaux-1n-v653-na-1447,NA,V653 / NA - 1447,Test pictures of Illecillewaet Glacier (No.62) --1906,1906,Selkirk Mountains,https://archives.whyte.org/en/permalink/descriptions36830,https://archives.whyte.org/media/archives/Vaux/wmcr-vaux-1n-v653-na-1447.jpg
wmcr-vaux-1v-v653-ps-100,PS,V653 / PS - 100,To Takakkaw Fall,[1906],"Takakkaw Falls, Rocky Mountains",https://archives.whyte.org/en/permalink/descriptions34198,https://archives.whyte.org/media/archives/Vaux/wmcr-vaux-1v-v653-ps-100.jpg
wmcr-vaux-1v-v653-ps-104,PS,V653 / PS - 104,To Takakkaw Fall 7/17/06,1906,Rocky Mountains,https://archives.whyte.org/en/permalink/descriptions34202,https://archives.whyte.org/media/archives/Vaux/wmcr-vaux-1v-v653-ps-104.jpg
wmcr-vaux-1v-v653-ps-074,PS,V653 / PS - 74,Untitled,[between 1900 and 1906],,https://archives.whyte.org/en/permalink/descriptions34174,https://archives.whyte.org/media/archives/Vaux/wmcr-vaux-1v-v653-ps-074.jpg
wmcr-vaux-1v-v653-ps-101,PS,V653 / PS - 101,Untitled,[1906],"Mount Niles and Mount Daly, Rocky Mountains",https://archives.whyte.org/en/permalink/descriptions34199,https://archives.whyte.org/media/archives/Vaux/wmcr-vaux-1v-v653-ps-101.jpg
wmcr-vaux-1v-v653-ps-102,PS,V653 / PS - 102,Untitled,1906,,https://archives.whyte.org/en/permalink/descriptions34200,https://archives.whyte.org/media/archives/Vaux/wmcr-vaux-1v-v653-ps-102.jpg
wmcr-vaux-1v-v653-ps-110,PS,V653 / PS - 110,Untitled,[1906],"ACC camp at Summit Lake, Rocky Mountains?",https://archives.whyte.org/en/permalink/descriptions34207,https://archives.whyte.org/media/archives/Vaux/wmcr-vaux-1v-v653-ps-110.jpg
wmcr-vaux-1v-v653-ps-112,PS,V653 / PS - 112,Untitled,[1906],,https://archives.whyte.org/en/permalink/descriptions34209,https://archives.whyte.org/media/archives/Vaux/wmcr-vaux-1v-v653-ps-112.jpg
wmcr-vaux-1v-v653-ps-121,PS,V653 / PS - 121,[untitled],[between 1900 and 1906],,https://archives.whyte.org/en/permalink/descriptions34218,https://archives.whyte.org/media/archives/Vaux/wmcr-vaux-1v-v653-ps-121.jpg
wmcr-vaux-1v-v653-ps-132,PS,V653 / PS - 132,Untitled,[between 1900 and 1906],"Victoria Glacier, Rocky Mountains",https://archives.whyte.org/en/permalink/descriptions34229,https://archives.whyte.org/media/archives/Vaux/wmcr-vaux-1v-v653-ps-132.jpg
wmcr-vaux-1n-v653-na-0429,NA,V653 / NA - 429,Untitled,1906,At Lake Louise Chalet,https://archives.whyte.org/en/permalink/descriptions35005,https://archives.whyte.org/media/archives/Vaux/wmcr-vaux-1n-v653-na-0429.jpg
wmcr-vaux-1n-v653-na-0430,NA,V653 / NA - 430,Untitled,1906,At Lake Louise,https://archives.whyte.org/en/permalink/descriptions35006,https://archives.whyte.org/media/archives/Vaux/wmcr-vaux-1n-v653-na-0430.jpg
wmcr-vaux-1n-v653-na-0431,NA,V653 / NA - 431,Untitled,1906,At Lake Louise,https://archives.whyte.org/en/permalink/descriptions35007,https://archives.whyte.org/media/archives/Vaux/wmcr-vaux-1n-v653-na-0431.jpg
wmcr-vaux-1n-v653-na-0432,NA,V653 / NA - 432,Untitled,1906,At Lake Louise,https://archives.whyte.org/en/permalink/descriptions35008,https://archives.whyte.org/media/archives/Vaux/wmcr-vaux-1n-v653-na-0432.jpg
wmcr-vaux-1n-v653-na-0434,NA,V653 / NA - 434,Untitled,1906,At Lake Louise,https://archives.whyte.org/en/permalink/descriptions35009,https://archives.whyte.org/media/archives/Vaux/wmcr-vaux-1n-v653-na-0434.jpg
wmcr-vaux-1n-v653-na-0445,NA,V653 / NA - 445,Untitled,1906,"Terminus of Yoho Glacier?, Rocky Mountains",https://archives.whyte.org/en/permalink/descriptions35014,https://archives.whyte.org/media/archives/Vaux/wmcr-vaux-1n-v653-na-0445.jpg
wmcr-vaux-1n-v653-na-0446,NA,V653 / NA - 446,Untitled,1906,"Ice cave at terminus of Yoho Glacier, Rocky Mountains",https://archives.whyte.org/en/permalink/descriptions35015,https://archives.whyte.org/media/archives/Vaux/wmcr-vaux-1n-v653-na-0446.jpg
wmcr-vaux-1n-v653-na-0447,NA,V653 / NA - 447,Untitled,1906,"Terminus of Yoho Glacier, Rocky Mountains",https://archives.whyte.org/en/permalink/descriptions35016,https://archives.whyte.org/media/archives/Vaux/wmcr-vaux-1n-v653-na-0447.jpg
wmcr-vaux-1n-v653-na-0449,NA,V653 / NA - 449,Untitled,1906,"Yoho area?, Rocky Mountains",https://archives.whyte.org/en/permalink/descriptions35018,https://archives.whyte.org/media/archives/Vaux/wmcr-vaux-1n-v653-na-0449.jpg
wmcr-vaux-1n-v653-na-0450,NA,V653 / NA - 450,Untitled,1906,"At Field, Rocky Mountains",https://archives.whyte.org/en/permalink/descriptions35019,https://archives.whyte.org/media/archives/Vaux/wmcr-vaux-1n-v653-na-0450.jpg
wmcr-vaux-1n-v653-na-0451,NA,V653 / NA - 451,Untitled,1906,"At Takakkaw Falls, Rocky Mountains",https://archives.whyte.org/en/permalink/descriptions35020,https://archives.whyte.org/media/archives/Vaux/wmcr-vaux-1n-v653-na-0451.jpg
wmcr-vaux-1n-v653-na-0452,NA,V653 / NA - 452,Untitled,1906,"Packtrain, location unknown",https://archives.whyte.org/en/permalink/descriptions35021,https://archives.whyte.org/media/archives/Vaux/wmcr-vaux-1n-v653-na-0452.jpg
wmcr-vaux-1n-v653-na-0453,NA,V653 / NA - 453,Untitled,1906,Location unknown,https://archives.whyte.org/en/permalink/descriptions35022,https://archives.whyte.org/media/archives/Vaux/wmcr-vaux-1n-v653-na-0453.jpg
wmcr-vaux-1n-v653-na-0454,NA,V653 / NA - 454,Untitled,1906,Location unknown,https://archives.whyte.org/en/permalink/descriptions35023,https://archives.whyte.org/media/archives/Vaux/wmcr-vaux-1n-v653-na-0454.jpg
wmcr-vaux-1n-v653-na-0455,NA,V653 / NA - 455,Untitled,1906,"Glacial moraine, location unknown",https://archives.whyte.org/en/permalink/descriptions35024,https://archives.whyte.org/media/archives/Vaux/wmcr-vaux-1n-v653-na-0455.jpg
wmcr-vaux-1n-v653-na-0456,NA,V653 / NA - 456,Untitled,1906,"Glacial moraine, location unknown",https://archives.whyte.org/en/permalink/descriptions35025,https://archives.whyte.org/media/archives/Vaux/wmcr-vaux-1n-v653-na-0456.jpg
wmcr-vaux-1n-v653-na-0457,NA,V653 / NA - 457,Untitled,1906,"William and George Vaux Jrs Crevasse, location unknown",https://archives.whyte.org/en/permalink/descriptions35026,https://archives.whyte.org/media/archives/Vaux/wmcr-vaux-1n-v653-na-0457.jpg
wmcr-vaux-1n-v653-na-0458,NA,V653 / NA - 458,Untitled,1906,"Crevasses, location unknown",https://archives.whyte.org/en/permalink/descriptions35027,https://archives.whyte.org/media/archives/Vaux/wmcr-vaux-1n-v653-na-0458.jpg
wmcr-vaux-1n-v653-na-0459,NA,V653 / NA - 459,Untitled,1906,"Crevasses, location unknown",https://archives.whyte.org/en/permalink/descriptions35028,https://archives.whyte.org/media/archives/Vaux/wmcr-vaux-1n-v653-na-0459.jpg
wmcr-vaux-1n-v653-na-0460,NA,V653 / NA - 460,Untitled,1906,"Crevasses, location unknown",https://archives.whyte.org/en/permalink/descriptions35029,https://archives.whyte.org/media/archives/Vaux/wmcr-vaux-1n-v653-na-0460.jpg
wmcr-vaux-1n-v653-na-0461,NA,V653 / NA - 461,Untitled,1906,Location unknown,https://archives.whyte.org/en/permalink/descriptions35030,https://archives.whyte.org/media/archives/Vaux/wmcr-vaux-1n-v653-na-0461.jpg
wmcr-vaux-1n-v653-na-0462,NA,V653 / NA - 462,Untitled,1906,Location unknown,https://archives.whyte.org/en/permalink/descriptions35031,https://archives.whyte.org/media/archives/Vaux/wmcr-vaux-1n-v653-na-0462.jpg
wmcr-vaux-1n-v653-na-0463,NA,V653 / NA - 463,Untitled,1906,Location unknown,https://archives.whyte.org/en/permalink/descriptions35032,https://archives.whyte.org/media/archives/Vaux/wmcr-vaux-1n-v653-na-0463.jpg
wmcr-vaux-1n-v653-na-0464,NA,V653 / NA - 464,Untitled,1906,Location unknown,https://archives.whyte.org/en/permalink/descriptions35033,https://archives.whyte.org/media/archives/Vaux/wmcr-vaux-1n-v653-na-0464.jpg
wmcr-vaux-1n-v653-na-0466,NA,V653 / NA - 466,Untitled,1906,Unknown location,https://archives.whyte.org/en/permalink/descriptions35034,https://archives.whyte.org/media/archives/Vaux/wmcr-vaux-1n-v653-na-0466.jpg
wmcr-vaux-1n-v653-na-0468,NA,V653 / NA - 468,Untitled,1906,"Packtrain on Pipestone Pass, Rocky Mountains",https://archives.whyte.org/en/permalink/descriptions35035,https://archives.whyte.org/media/archives/Vaux/wmcr-vaux-1n-v653-na-0468.jpg
wmcr-vaux-1n-v653-na-0469,NA,V653 / NA - 469,Untitled,1906,Location unknown,https://archives.whyte.org/en/permalink/descriptions35036,https://archives.whyte.org/media/archives/Vaux/wmcr-vaux-1n-v653-na-0469.jpg
wmcr-vaux-1n-v653-na-0484,NA,V653 / NA - 484,Untitled,1906,At Lake Louise Chalet,https://archives.whyte.org/en/permalink/descriptions35040,https://archives.whyte.org/media/archives/Vaux/wmcr-vaux-1n-v653-na-0484.jpg
wmcr-vaux-1t-v653-na-1647,?,V653 / NA - 1647,Untitled,[1906],"Cougar Valley, Selkirk Mountains",https://archives.whyte.org/en/permalink/descriptions35385,https://archives.whyte.org/media/archives/Vaux/wmcr-vaux-1t-v653-na-1647.jpg
wmcr-vaux-1n-v653-na-0433,NA,V653 / NA - 433,Untitled,[1906],At Lake Louise Chalet,https://archives.whyte.org/en/permalink/descriptions36478,https://archives.whyte.org/media/archives/Vaux/wmcr-vaux-1n-v653-na-0433.jpg
wmcr-vaux-1n-v653-na-0435,NA,V653 / NA - 435,Untitled,[1906],At Lake Louise,https://archives.whyte.org/en/permalink/descriptions36479,https://archives.whyte.org/media/archives/Vaux/wmcr-vaux-1n-v653-na-0435.jpg
wmcr-vaux-1n-v653-na-0436,NA,V653 / NA - 436,Untitled,[1906],At Lake Louise,https://archives.whyte.org/en/permalink/descriptions36480,https://archives.whyte.org/media/archives/Vaux/wmcr-vaux-1n-v653-na-0436.jpg
wmcr-vaux-1n-v653-na-0465,NA,V653 / NA - 465,Untitled,[1906],Location unknown,https://archives.whyte.org/en/permalink/descriptions36484,https://archives.whyte.org/media/archives/Vaux/wmcr-vaux-1n-v653-na-0465.jpg
wmcr-vaux-1n-v653-na-0467,NA,V653 / NA - 467,Untitled,[1906],Location unknown,https://archives.whyte.org/en/permalink/descriptions36485,https://archives.whyte.org/media/archives/Vaux/wmcr-vaux-1n-v653-na-0467.jpg
,?,M107 / I / A / 7,[untitled],1906,"Sub-series consists of letters and telegrams pertaining to personal and business matters, also included are receipts, train schedules and a Canadian Pacific Railway Pass. Personal correspondence between George Vaux Sr., George Vaux Jr., Mary Morris Vaux and William Sansom Vaux. Correspondence occur…",https://archives.whyte.org/en/permalink/descriptions24638,
,?,M107 / II / B / 9,[untitled],1888 - 1906,Sub-series consists of letters addressed to George Vaux Jr. from the Canadian Pacific Railway and the Appalachia Mountain Club. Also included are documents pertaining to the Geographic congress and a manuscript by George Vaux Jr. titled Glacier Observations.,https://archives.whyte.org/en/permalink/descriptions24708,
,?,M107 / IV / A / 7,[untitled],1899 - 1906,"Sub-series consists of receipts; Charles Schaffer's obituary, correspondence regarding Charles Schaffer's Will and the donation of Charles's Herbarium collection.",https://archives.whyte.org/en/permalink/descriptions24746,
,?,M107 / IV / A / 8,[untitled],1884 - 1906,"Sub-series consists of correspondence between George Vaux Jr. and Mary Schaffer Warren; insurance documents, receipts and money orders.",https://archives.whyte.org/en/permalink/descriptions24747,
,?,M107 / IV / A / 12,[untitled],1906 - 1921,"Sub-series consists of receipts and letters; statements of Mary’s financial accounts, property management; correspondence between George Vaux Jr. and Mary Schaffer while she is in Japan and in Banff.",https://archives.whyte.org/en/permalink/descriptions24751,
,?,"M107 / II / C - 13 / O.S. / ""F""",[untitled],1906,"1 map; Tongue and Moraines of the Illecillewaet Glacier, British Columbia. July 1906.
By George Vaux Jr. and William Vaux.",https://archives.whyte.org/en/permalink/descriptions24786,
,?,"M107 / III / D - 8 / O.S. / ""F""",[untitled],ca. 1906,"1 map; Tongue and Moraines, Asulkan Glacier. 1906 [reverse blueprint; reverse mirror] [Attributted to William Vaux Jr.] 46cm X 43cm.",https://archives.whyte.org/en/permalink/descriptions24795,
,?,"M107 / III / D - 9 / O.S. / ""F""",[untitled],ca. 1906,"1 map; Tongue and Moraines, Asulkan Glacier. 1906 [reverse blueprint; reverse mirror] [Attributted to William Vaux Jr.] Printed on linen paper, 46cm X 43cm.",https://archives.whyte.org/en/permalink/descriptions24796,
,?,"M107 / III / D  10 / O.S. / ""F""",[untitled],ca. 1906,"1 map; Tongue and Moraines, Asulkan Glacier. 1906 [reverse blueprint; reverse mirror] [Attributted to William Vaux Jr.] Printed with blue ink, 46cm x 43cm.",https://archives.whyte.org/en/permalink/descriptions24797,
,?,"M107 / III / D - 17 / O.S. / ""F""",[untitled],1906,"1 map; Tongue and moraines of the Illecillewaet Glacier, British Columbia. Showing the position of marked rocks on Moraines and of line old plates placed on glacier to determine Rate of Flow. 1906. Drawing of Tongue and moraines of the Illecillewaet Glacier detailing movement between 1899 – 1906. 6…",https://archives.whyte.org/en/permalink/descriptions24803,
,?,"M107 / III / D - 18 / O.S. / ""F""",[untitled],ca. 1899 - 1906,"1 map; Tongue and moraines of the Illecillewaet Glacier, British Columbia. Showing the position of marked rocks on Moraines and of line old plates placed on glacier to determine Rate of Flow. 1906. Drawing of Tongue and moraines of the Illecillewaet Glacier detailing movement between 1899 – 1906. 6…",https://archives.whyte.org/en/permalink/descriptions24804,
,?,"M107 / III / D - 23 / O.S. / ""F""",[untitled],1906,"1 map; Canadian Pacific Railway Snowfall Record of the Selkirk Mountains, 1906. 35 x 43cm.",https://archives.whyte.org/en/permalink/descriptions24808,
,?,"M107 / III / D - 39 / O.S. / ""F""",[untitled],1906,"Map; Tongues and Moraines of the Moraines of the Illecillewaet Glacier. 1906
with annotations.  Plate XXVIII section thro Glacier at line of plates. 33 x 43 cm",https://archives.whyte.org/en/permalink/descriptions24824,
,?,"M107 / III / D - 40 / O.S. / ""F""",[untitled],1906,"Map; Tongue and moraines. Aslukan Glacier. Glacier House, British Columbia. July 1906. Plate XXIX.",https://archives.whyte.org/en/permalink/descriptions24825,
,?,"M107 / III / D - 41 / O.S. / ""F""",[untitled],1906,"Map; Tongue and moraines. Aslukan Glacier. Glacier House, British Columbia. July 1906. Plate XXIX.",https://archives.whyte.org/en/permalink/descriptions24826,
wmcr-vaux-1v-v653-ps-140,PS,V653 / PS - 140,Untitled / Mary M. Vaux,[between 1900 and 1906],"Mountain, unkown location",https://archives.whyte.org/en/permalink/descriptions34237,https://archives.whyte.org/media/archives/Vaux/wmcr-vaux-1v-v653-ps-140.jpg
wmcr-vaux-1n-v653-na-1395,NA,V653 / NA - 1395,Upper Yoho Valley with stream in foreground (No.8) 1906,1906,Rocky Mountains,https://archives.whyte.org/en/permalink/descriptions35047,https://archives.whyte.org/media/archives/Vaux/wmcr-vaux-1n-v653-na-1395.jpg
wmcr-vaux-1n-v653-na-1399,NA,V653 / NA - 1399,"The Vice-President, Upper Yoho (No.12) 1906",1906,Rocky Mountains,https://archives.whyte.org/en/permalink/descriptions35051,https://archives.whyte.org/media/archives/Vaux/wmcr-vaux-1n-v653-na-1399.jpg
wmcr-vaux-1n-v653-na-1406,NA,V653 / NA - 1406,"Wapta Glacier (end), wide angle (No.19) 1906",1906,Rocky Mountains,https://archives.whyte.org/en/permalink/descriptions35056,https://archives.whyte.org/media/archives/Vaux/wmcr-vaux-1n-v653-na-1406.jpg
wmcr-vaux-1n-v653-na-1415,NA,V653 / NA - 1415,Wapta Glacier (No.29) 1906,1906,Rocky Mountains,https://archives.whyte.org/en/permalink/descriptions35063,https://archives.whyte.org/media/archives/Vaux/wmcr-vaux-1n-v653-na-1415.jpg
wmcr-vaux-1n-v653-na-1407,NA,V653 / NA - 1407,Wapta Glacier panorama 1906 (No.20) : [pan 1 of 3],1906,Portion of 3-part panorama No.20 to 22 : WMCR-V653/NA-1407 to 1409 Rocky Mountains,https://archives.whyte.org/en/permalink/descriptions35057,https://archives.whyte.org/media/archives/Vaux/wmcr-vaux-1n-v653-na-1407.jpg
wmcr-vaux-1n-v653-na-1408,NA,V653 / NA - 1408,Wapta Glacier panorama 1906 (No.21) : [pan 2 of 3],1906,Portion of 3-part panorama No.20 to 22 : WMCR-V653/NA-1407 to 1409 Rocky Mountains,https://archives.whyte.org/en/permalink/descriptions36623,https://archives.whyte.org/media/archives/Vaux/wmcr-vaux-1n-v653-na-1408.jpg
wmcr-vaux-1n-v653-na-1409,NA,V653 / NA - 1409,Wapta Glacier panorama 1906 (No.22) : [pan 3 of 3],1906,Portion of 3-part panorama No.20 to 22 : WMCR-V653/NA-1407 to 1409 Rocky Mountains,https://archives.whyte.org/en/permalink/descriptions36624,https://archives.whyte.org/media/archives/Vaux/wmcr-vaux-1n-v653-na-1409.jpg
wmcr-vaux-1n-v653-na-1414,NA,V653 / NA - 1414,Yoho Glacier (No.28) 1906,1906,Rocky Mountains,https://archives.whyte.org/en/permalink/descriptions35061,https://archives.whyte.org/media/archives/Vaux/wmcr-vaux-1n-v653-na-1414.jpg
